source_file,season_name,player_name,position_name,appearances,clean_sheets,goals_conceded,tackles,tackle_success_pct,last_man_tackles,blocked_shots,interceptions,clearances,headed_clearances,clearances_off_line,recoveries,duels_won,duels_lost,successful_50_50s,aerial_battles_won,aerial_battles_lost,own_goals,errors_leading_to_goal,assists,passes,passes_per_match,big_chances_created,crosses,cross_accuracy_pct,through_balls,accurate_long_balls,yellow_cards,red_cards,fouls,offsides,goals,headed_goals,goals_with_right_foot,goals_with_left_foot,hit_woodwork,goals_per_match,penalties_scored,freekicks_scored,shots,shots_on_target,shooting_accuracy_pct,big_chances_missed,saves,penalties_saved,punches,high_claims,catches,sweeper_clearances,throw_outs,goal_kicks
pl_22-23.csv,2022/23,Máximo Perrone,Midfielder,1,,,0,0%,,0,0,0,0,,3,0,0,0,0,0,,0,0,20,20.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Cameron Peupion,Midfielder,1,,,0,0%,,1,0,0,0,,0,1,0,0,1,0,,0,0,4,4.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Philippe Coutinho,Midfielder,20,,,19,74%,,5,4,1,0,,41,50,67,14,3,13,,0,0,358,17.90,0,19,11%,5,10,3,0,16,2,1,0,1,0,1,0.05,0,0,21,8,38%,1,,,,,,,,
pl_22-23.csv,2022/23,Nathaniel Phillips,Defender,2,0,1,2,50%,0,1,2,1,1,0,14,6,1,0,4,0,0,0,0,82,41.00,0,0,0%,0,8,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Jaden Philogene,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Jordan Pickford,Goalkeeper,37,8,57,,,,,,,,,,,,,,,0,2,1,"1,156",31.24,,,,,294,6,0,1,,0,,,,,,,,,,,,124,1,18,20,2,18,151,315
pl_22-23.csv,2022/23,Ethan Pinnock,Defender,30,10,34,52,54%,2,3,35,214,131,0,123,169,71,2,105,54,1,2,0,"1,092",36.40,0,10,30%,0,48,0,0,6,0,3,0,0,3,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Cameron Plain,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_22-23.csv,2022/23,Luke Plange,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Paul Pogba,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Euan Pollock,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Nick Pope,Goalkeeper,37,14,32,,,,,,,,,,,,,,,0,1,0,658,17.78,,,,,139,3,1,1,,0,,,,,,,,,,,,87,2,19,30,1,38,232,207
pl_22-23.csv,2022/23,Pedro Porro,Defender,15,1,26,25,64%,0,6,15,20,6,0,85,56,78,14,1,11,0,1,3,478,31.87,4,77,32%,7,15,0,0,12,1,3,0,3,0,1,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Freddie Potts,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Ian Poveda,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Dennis Praet,Midfielder,22,,,12,75%,,2,5,5,5,,48,27,42,6,1,11,,0,0,248,11.27,1,15,13%,2,9,1,0,9,1,1,0,1,0,0,0.05,0,0,5,2,40%,1,,,,,,,,
pl_22-23.csv,2022/23,Aaron Pressley,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Isaac Price,Midfielder,1,,,0,0%,,0,0,0,0,,0,1,1,1,0,0,,0,0,13,13.00,0,1,100%,0,0,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Christian Pulisic,Midfielder,24,,,11,55%,,5,4,4,0,,31,44,63,13,5,18,,0,1,276,11.50,0,18,11%,1,6,1,0,10,0,1,0,0,1,2,0.04,0,0,19,6,32%,2,,,,,,,,
pl_22-23.csv,2022/23,Jarell Quansah,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Daniel Quick,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Sebastian Quirk,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Luka Racic,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Arjan Raikhy,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Jesurun Rak-Sakyi,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Calvin Ramsay,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Aaron Ramsdale,Goalkeeper,38,14,43,,,,,,,,,,,,,,,0,2,0,934,24.58,,,,,138,1,0,0,,0,,,,,,,,,,,,95,0,14,17,4,15,174,153
pl_22-23.csv,2022/23,Jacob Ramsey,Midfielder,35,,,69,57%,,9,23,29,9,,141,162,174,32,16,35,,0,7,864,24.69,8,18,22%,3,19,5,0,35,2,6,0,4,2,2,0.17,0,0,33,13,39%,4,,,,,,,,
pl_22-23.csv,2022/23,Darren Randolph,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_22-23.csv,2022/23,Dion Rankine,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Raphinha,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Marcus Rashford,Forward,35,,,20,,,27,7,13,11,,,,,,,,,,5,779,22.26,5,24,,,,2,0,15,15,17,3,11,3,2,0.49,0,0,108,50,46%,22,,,,,,,,
pl_22-23.csv,2022/23,David Raya,Goalkeeper,38,12,46,,,,,,,,,,,,,,,1,2,0,"1,475",38.82,,,,,410,1,0,0,,0,,,,,,,,,,,,154,0,10,51,9,22,160,269
pl_22-23.csv,2022/23,Jadan Raymond,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Tim Ream,Defender,33,8,44,30,53%,3,0,41,112,56,4,199,97,70,12,48,31,0,1,0,"1,902",57.64,0,4,0%,0,137,2,0,18,1,1,0,0,1,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Nathan Redmond,Midfielder,1,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,1,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Harrison Reed,Midfielder,37,,,44,61%,,7,19,30,10,,160,104,148,10,30,36,,0,4,"1,217",32.89,3,54,24%,0,44,5,0,38,4,3,0,3,0,0,0.08,0,0,20,8,40%,2,,,,,,,,
pl_22-23.csv,2022/23,Sergio Reguilón,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Renan Lodi,Defender,28,3,48,52,75%,0,7,33,60,32,1,153,128,108,16,18,19,0,0,1,668,23.86,1,75,16%,0,38,7,0,29,2,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Dominic Revan,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Ricardo Pereira,Defender,10,0,11,11,64%,0,1,4,18,10,0,30,25,29,5,5,11,0,0,1,254,25.40,0,16,25%,0,8,2,0,4,0,1,0,1,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Declan Rice,Midfielder,37,,,79,48%,,10,63,55,32,,334,164,117,37,37,26,,0,2,"2,083",56.30,3,44,23%,4,151,5,0,23,1,4,0,4,0,1,0.11,0,0,36,9,25%,1,,,,,,,,
pl_22-23.csv,2022/23,Taylor Richards,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Richarlison,Forward,27,,,21,,,5,5,9,3,,,,,,,,,,3,263,9.74,1,16,,,,3,0,14,9,1,1,0,0,2,0.04,0,0,27,14,52%,4,,,,,,,,
pl_22-23.csv,2022/23,Jairo Riedewald,Midfielder,6,,,2,50%,,0,0,4,1,,8,5,3,0,2,1,,0,0,41,6.83,0,0,0%,0,0,0,0,2,0,0,0,0,0,0,0.00,0,0,1,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Matt Ritchie,Midfielder,7,,,1,100%,,0,1,0,0,,3,3,2,1,1,0,,0,0,29,4.14,0,2,50%,0,1,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Roberto Firmino,Forward,25,,,17,,,8,7,2,2,,,,,,,,,,4,546,21.84,4,12,,,,0,0,9,5,11,2,7,2,0,0.44,0,0,39,25,64%,6,,,,,,,,
pl_22-23.csv,2022/23,Haydon Roberts,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Andy Robertson,Defender,34,7,34,38,55%,0,5,18,43,19,0,174,87,94,17,22,24,0,0,8,"1,834",53.94,11,195,28%,2,54,3,0,22,7,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Antonee Robinson,Defender,35,9,44,62,61%,0,0,53,76,47,0,235,165,130,40,40,30,0,1,1,"1,466",41.89,0,134,25%,0,80,8,0,33,3,0,0,0,0,1,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Joel Robles,Goalkeeper,4,0,11,,,,,,,,,,,,,,,0,0,0,102,25.50,,,,,22,1,0,0,,0,,,,,,,,,,,,16,0,6,1,0,1,20,32
pl_22-23.csv,2022/23,Max Robson,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Marc Roca,Midfielder,32,,,66,61%,,14,23,23,8,,169,130,134,17,19,13,,1,2,"1,211",37.84,4,76,18%,7,68,7,0,40,0,1,0,0,1,0,0.03,0,0,35,13,37%,2,,,,,,,,
pl_22-23.csv,2022/23,Marek Rodák,Goalkeeper,2,1,2,,,,,,,,,,,,,,,0,0,0,58,29.00,,,,,17,0,0,0,,0,,,,,,,,,,,,2,0,1,1,0,1,3,15
pl_22-23.csv,2022/23,Kaden Rodney,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Joe Rodon,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Rodri,Midfielder,36,,,67,61%,,17,33,42,23,,301,184,131,25,72,33,,1,6,"2,977",82.69,9,6,50%,2,171,5,0,47,3,2,1,1,0,1,0.06,0,0,50,14,28%,4,,,,,,,,
pl_22-23.csv,2022/23,Rodrigo,Forward,31,,,24,,,20,6,21,15,,,,,,,,,,1,517,16.68,3,21,,,,6,0,29,10,13,3,1,9,0,0.42,1,0,67,27,40%,4,,,,,,,,
pl_22-23.csv,2022/23,Rodrigo Muniz,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,James Rodríguez,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Mads Roerslev,Defender,20,5,12,22,55%,0,0,9,32,18,1,48,36,45,3,8,12,0,0,0,263,13.15,3,20,25%,2,11,0,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Morgan Rogers,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Cristian Romero,Defender,27,6,41,68,53%,1,1,44,97,61,0,173,150,103,13,57,26,0,1,1,"1,584",58.67,2,0,0%,4,82,8,1,42,0,0,0,0,0,2,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Oriol Romeu,Midfielder,1,,,1,0%,,0,1,1,1,,8,6,1,1,2,0,,0,0,29,29.00,0,1,0%,0,0,0,0,1,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Connor Ronan,Midfielder,1,,,0,0%,,0,0,0,0,,0,1,0,1,0,0,,0,0,3,3.00,0,1,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Salomón Rondón,Forward,7,,,0,,,1,0,0,0,,,,,,,,,,0,28,4.00,0,0,,,,0,0,4,2,0,0,0,0,0,0.00,0,0,4,1,25%,1,,,,,,,,
pl_22-23.csv,2022/23,Zeno Rossi,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Joe Rothwell,Midfielder,20,,,20,65%,,1,9,7,1,,56,40,44,16,2,3,,0,1,428,21.40,1,27,33%,4,18,2,0,17,0,0,0,0,0,0,0.00,0,0,3,2,67%,0,,,,,,,,
pl_22-23.csv,2022/23,Rúben Dias,Defender,26,7,16,21,62%,1,3,18,54,27,1,99,80,58,8,44,28,0,0,0,"2,072",79.69,1,1,0%,1,68,3,0,19,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Rúben Neves,Midfielder,35,,,79,54%,,19,50,82,41,,237,142,128,20,25,25,,0,1,"2,034",58.11,1,53,23%,7,213,12,0,38,1,6,0,5,1,2,0.17,3,0,66,16,24%,0,,,,,,,,
pl_22-23.csv,2022/23,Rúben Vinagre,Defender,2,0,0,2,100%,0,0,0,1,1,0,4,6,3,1,0,1,0,0,0,18,9.00,0,2,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,John Ruddy,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_22-23.csv,2022/23,Antonio Rüdiger,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Rúnar Alex Rúnarsson,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_22-23.csv,2022/23,Georginio Rutter,Forward,11,,,10,,,2,3,3,3,,,,,,,,,,1,61,5.55,0,0,,,,0,0,5,1,0,0,0,0,0,0.00,0,0,4,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Marcel Sabitzer,Midfielder,11,,,12,67%,,4,8,11,4,,52,36,34,1,13,11,,0,1,296,26.91,3,4,25%,2,9,1,0,8,1,0,0,0,0,0,0.00,0,0,11,3,27%,0,,,,,,,,
pl_22-23.csv,2022/23,Dominic Sadi,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Charles Sagoe Jr,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Allan Saint-Maximin,Forward,25,,,10,,,9,5,0,0,,,,,,,,,,5,405,16.20,8,32,,,,1,0,6,2,1,0,1,0,1,0.04,0,0,28,13,46%,0,,,,,,,,
pl_22-23.csv,2022/23,Romain Saïss,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Bukayo Saka,Forward,38,,,63,,,29,14,14,2,,,,,,,,,,11,"1,235",32.50,8,172,,,,6,0,43,9,14,0,3,11,3,0.37,2,0,89,32,36%,3,,,,,,,,
pl_22-23.csv,2022/23,William Saliba,Defender,27,11,25,34,59%,0,0,19,82,42,0,206,109,71,9,53,43,1,1,1,"1,864",69.04,1,1,100%,0,64,4,0,19,0,2,1,0,1,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Mohammed Salisu,Defender,22,1,41,52,56%,1,2,30,119,65,1,158,118,73,8,55,27,1,0,1,"1,090",49.55,1,13,31%,1,73,5,0,26,1,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Brice Samba,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_22-23.csv,2022/23,Albert Sambi Lokonga,Midfielder,15,,,14,79%,,0,12,11,7,,48,41,36,2,8,13,,0,0,399,26.60,0,0,0%,3,17,2,0,8,0,0,0,0,0,0,0.00,0,0,2,1,50%,0,,,,,,,,
pl_22-23.csv,2022/23,Lakyle Samuel,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Imari Samuels,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Ishé Samuels-Smith,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Robert Sánchez,Goalkeeper,23,6,30,,,,,,,,,,,,,,,0,1,0,673,29.26,,,,,77,2,0,1,,0,,,,,,,,,,,,48,1,5,12,1,5,103,131
pl_22-23.csv,2022/23,Jadon Sancho,Forward,26,,,16,,,7,7,5,2,,,,,,,,,,3,749,28.81,6,17,,,,0,0,9,8,6,0,5,1,0,0.23,0,0,21,11,52%,2,,,,,,,,
pl_22-23.csv,2022/23,Dion Sanderson,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Philippe Sandler,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Morgan Sanson,Midfielder,2,,,2,50%,,0,0,0,0,,1,4,1,0,0,1,,0,0,7,3.50,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Yago Santiago,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Pablo Sarabia,Midfielder,13,,,12,50%,,7,2,4,2,,42,25,56,2,3,13,,0,0,314,24.15,1,46,17%,2,11,3,0,13,3,1,0,1,0,0,0.08,0,0,20,5,25%,3,,,,,,,,
pl_22-23.csv,2022/23,Matija Sarkic,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_22-23.csv,2022/23,Jeremy Sarmiento,Forward,9,,,6,,,1,1,0,0,,,,,,,,,,1,64,7.11,0,3,,,,1,0,4,0,0,0,0,0,0,0.00,0,0,5,2,40%,0,,,,,,,,
pl_22-23.csv,2022/23,Malang Sarr,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Charlie Savage,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Christian Saydee,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Charlie Sayers,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Gianluca Scamacca,Forward,16,,,10,,,8,4,5,4,,,,,,,,,,0,175,10.94,1,1,,,,3,0,16,6,3,0,3,0,0,0.19,0,0,30,10,33%,3,,,,,,,,
pl_22-23.csv,2022/23,Oliver Scarles,Defender,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Dane Scarlett,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Kevin Schade,Midfielder,18,,,12,67%,,2,4,4,2,,33,62,69,12,30,24,,0,1,156,8.67,3,15,27%,1,0,2,0,13,6,0,0,0,0,0,0.00,0,0,12,4,33%,2,,,,,,,,
pl_22-23.csv,2022/23,Fabian Schär,Defender,36,12,28,47,47%,0,11,52,137,63,1,209,190,104,4,112,56,1,0,3,"1,815",50.42,3,18,22%,7,156,7,0,20,6,1,0,1,0,2,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Kjell Scherpen,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_22-23.csv,2022/23,Jeffrey Schlupp,Midfielder,34,,,66,70%,,9,23,35,18,,150,155,164,30,26,44,,0,1,854,25.12,3,16,6%,3,27,7,0,51,0,3,0,0,3,1,0.09,0,0,28,9,32%,2,,,,,,,,
pl_22-23.csv,2022/23,Kasper Schmeichel,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_22-23.csv,2022/23,Kristian Sekularac,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Antoine Semenyo,Forward,11,,,1,,,1,2,4,1,,,,,,,,,,0,56,5.09,0,1,,,,0,0,6,1,1,0,0,1,0,0.09,0,0,3,1,33%,0,,,,,,,,
pl_22-23.csv,2022/23,Marcos Senesi,Defender,31,4,55,50,70%,0,1,43,140,67,0,168,97,80,8,27,22,0,0,0,"1,291",41.65,1,8,25%,1,107,7,0,29,0,2,1,0,1,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Jean Seri,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_22-23.csv,2022/23,Steven Sessegnon,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_22-23.csv,2022/23,Jamie Shackleton,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
