player_id,season_id,team_id,source_player_code,source_player_name
497,2,30,p32259,Darren Randolph
555,2,30,p37901,Dimitri Payet
1146,2,30,p38580,José Fonte
149,2,30,p40142,Andy Carroll
155,2,30,p40669,Angelo Ogbonna
828,2,30,p43626,Håvard Nordtveit
2074,2,30,p44336,Sofiane Feghouli
2315,2,30,p48717,Winston Reid
2256,2,30,p49013,Victor Moses
962,2,30,p49413,James Tomkins
366,2,30,p55037,Cheikhou Kouyaté
2,2,30,p55459,Aaron Cresswell
1607,2,30,p57531,Michail Antonio
1804,2,30,p59779,Pedro Obiang
783,2,30,p59796,Gökhan Töre
2070,2,30,p60270,Simone Zaza
48,2,30,p60706,Adrián
1850,2,30,p82257,Raphael Spiegel
941,2,30,p8380,James Collins
633,2,30,p85388,Emmanuel Emenike
1441,2,30,p86934,Manuel Lanzini
576,2,30,p88812,Doneil Henry
2090,2,30,p97046,Stephen Hendrie
320,1,1,p101184,Calum Chambers
1815,1,1,p11334,Petr Cech
1534,1,1,p113534,Matt Macey
2038,1,1,p133798,Serge Gnabry
392,1,1,p147675,Chuba Akpom
81,1,1,p153133,Alex Iwobi
779,1,1,p153134,Glen Kamara
1635,1,1,p153256,Mohamed Elneny
58,1,1,p154043,Ainsley Maitland-Niles
376,1,1,p154047,Chris Willock
732,1,1,p158074,Gabriel Paulista
749,1,1,p158870,Gedion Zelalem
467,1,1,p160219,Daniel Crowley
1808,1,1,p17127,Per Mertesacker
225,1,1,p173803,Ben Sheaf
1529,1,1,p18155,Mathieu Flamini
2008,1,1,p19524,Santi Cazorla
1290,1,1,p195482,Krystian Bielik
875,1,1,p202041,Ismaël Bennacer
2156,1,1,p20467,Theo Walcott
1009,1,1,p208987,Jeff Reine-Adélaïde
1528,1,1,p27334,Mathieu Debuchy
98,1,1,p37265,Alexis Sánchez
1584,1,1,p37605,Mesut Özil
1667,1,1,p38411,Nacho Monreal
8,1,1,p41792,Aaron Ramsey
1268,1,1,p42427,Kieran Gibbs
1742,1,1,p44346,Olivier Giroud
513,1,1,p48844,David Ospina
491,1,1,p50175,Danny Welbeck
1311,1,1,p51507,Laurent Koscielny
907,1,1,p54102,Jack Wilshere
711,1,1,p56864,Francis Coquelin
2316,1,1,p59936,Wojciech Szczesny
334,1,1,p80254,Carl Jenkinson
2333,1,1,p80711,Yaya Sanogo
85,1,1,p81880,Alex Oxlade-Chamberlain
2209,1,1,p8597,Tomas Rosicky
1623,1,1,p8758,Mikel Arteta
1096,1,1,p94619,Jon Toral
832,1,1,p98745,Héctor Bellerín
628,1,1,p98980,Emiliano Martínez
1064,1,1,p99127,Joel Campbell
2172,1,2,p102548,Tiago Ilori
1476,1,2,p10954,Mark Bunn
892,1,2,p114283,Jack Grealish
1116,1,2,p115380,Jordan Amavi
1270,1,2,p15073,Kieran Richardson
1704,1,2,p153374,Niall Mason
62,1,2,p15405,Alan Hutton
272,1,2,p154935,Bradley Watkins
980,1,2,p154936,Janoi Donacien
1015,1,2,p154944,Jerell Sellars
40,1,2,p159533,Adama Traoré
1125,1,2,p160220,Jordan Lyden
1826,1,2,p16854,Philippe Senderos
1262,1,2,p171213,Kevin Toner
131,1,2,p174597,Andre Green
1944,1,2,p175944,Rushian Marcus Amari Hepburn-Murphy
590,1,2,p178239,Easah Suliman
424,1,2,p184478,Corey Blackett-Taylor
350,1,2,p18737,Charles N'Zogbia
2019,1,2,p19688,Scott Sinclair
1586,1,2,p20492,Micah Richards
1047,1,2,p2060,Joe Cole
1241,1,2,p221239,Keinan Davis
727,1,2,p27450,Gabriel Agbonlahor
1144,1,2,p28386,José Crespo
266,1,2,p41705,Brad Guzan
122,1,2,p44354,Aly Cissokho
1940,1,2,p49207,Rudy Gestede
1367,1,2,p51950,Libor Kozák
1672,1,2,p52477,Nathan Baker
1045,1,2,p56981,Joe Bennett
73,1,2,p57255,Aleksandar Tonev
393,1,2,p58845,Ciaran Clark
189,1,2,p60551,Ashley Westwood
1316,1,2,p74297,Leandro Bacuna
1091,1,2,p7551,Joleon Lescott
742,1,2,p77800,Gary Gardner
1007,1,2,p79852,Jed Steer
1117,1,2,p80146,Jordan Ayew
1141,1,2,p80502,Jores Okore
857,1,2,p80801,Idrissa Gueye
336,1,2,p88554,Carles Gil
1131,1,2,p96740,Jordan Veretout
378,1,3,p104953,Christian Atsu
1163,1,3,p106530,Josh Carmichael
617,1,3,p11078,Elliott Ward
1182,1,3,p115838,Josh Wakefield
2190,1,3,p126468,Tokelo Rantie
2242,1,3,p149484,Tyrone Mings
698,1,3,p151078,Filippo Costa
2067,1,3,p15149,Simon Francis
145,1,3,p15237,Andrew Surman
25,1,3,p15885,Adam Federici
203,1,3,p167789,Baily Cargill
186,1,3,p18726,Artur Boruc
308,1,3,p192286,Callum Buckley
1122,1,3,p200369,Jordan Holmes
1449,1,3,p20037,Marc Pugh
1531,1,3,p200370,Matt Butcher
1124,1,3,p200374,Jordan Lee
780,1,3,p20529,Glenn Murray
2053,1,3,p20669,Shaun MacDonald
1324,1,3,p20963,Lee Tomlin
1351,1,3,p21246,Lewis Grabban
1120,1,3,p214578,Jordan Green
1990,1,3,p217331,Sam Surridge
902,1,3,p222434,Jack Simpson
425,1,3,p227290,Corey Jordan
2215,1,3,p28378,Tommy Elphick
1877,1,3,p37342,Rhoys Wiggins
452,1,3,p40387,Dan Gosling
355,1,3,p41320,Charlie Daniels
2327,1,3,p44558,Yann Kermorgant
808,1,3,p48615,Harry Arter
2087,1,3,p49729,Stéphane Zubar
36,1,3,p54469,Adam Smith
1207,1,3,p56872,Junior Stanislas
2095,1,3,p56917,Steve Cook
1045,1,3,p56981,Joe Bennett
1537,1,3,p56983,Matt Ritchie
1563,1,3,p59741,Max-Alain Gradel
1948,1,3,p61302,Ryan Allsop
2123,1,3,p6219,Sylvain Distin
318,1,3,p75115,Callum Wilson
1185,1,3,p78007,Joshua King
1001,1,3,p78154,Jayden Stockley
661,1,3,p80498,Eunan O'Kane
236,1,3,p88498,Benik Afobe
1194,1,3,p93538,Juan Iturbe
1291,1,8,p103192,Kurt Zouma
378,1,8,p104953,Christian Atsu
1784,1,8,p106617,Patrick Bamford
936,1,8,p108132,Jamal Blackman
249,1,8,p110504,Bertrand Traoré
873,1,8,p112516,Isaiah Brown
1248,1,8,p112991,Kenneth Omeruo
1637,1,8,p118748,Mohamed Salah
1671,1,8,p126184,Nathan Aké
1341,1,8,p126186,Lewis Baker
1936,1,8,p126187,Ruben Loftus-Cheek
353,1,8,p135421,Charlie Colkett
2113,1,8,p140941,Stipe Perica
691,1,8,p14402,Fernando Torres
572,1,8,p154566,Dominic Solanke
1730,1,8,p159506,Ola Aina
1231,1,8,p160190,Kasey Palmer
1535,1,8,p163793,Matt Miazga
1472,1,8,p164570,Mario Pasalic
1246,1,8,p167767,Kenedy
362,1,8,p171162,Charly Musonda
1090,1,8,p1718,John Terry
1670,1,8,p172986,Nathan
2130,1,8,p173879,Tammy Abraham
347,1,8,p17878,Cesc Fàbregas
920,1,8,p180732,Jake Clarke-Salter
546,1,8,p18507,Diego Costa
741,1,8,p19419,Gary Cahill
693,1,8,p194794,Fikayo Tomori
1087,1,8,p28495,John Obi Mikel
1374,1,8,p38419,Loïc Rémy
192,1,8,p40349,Asmir Begovic
282,1,8,p41135,Branislav Ivanovic
346,1,8,p41328,César Azpilicueta
1487,1,8,p41450,Marko Marin
595,1,8,p42786,Eden Hazard
95,1,8,p45215,Alexandre Pato
2310,1,8,p47431,Willian
1839,1,8,p48847,Radamel Falcao
2256,1,8,p49013,Victor Moses
1801,1,8,p49579,Pedro
1848,1,8,p53392,Ramires
2161,1,8,p60772,Thibaut Courtois
1758,1,8,p61262,Oscar
1701,1,8,p62398,Nemanja Matic
1191,1,8,p66733,Juan Cuadrado
1516,1,8,p68250,Matej Delac
1459,1,8,p7445,Marco Amelia
1757,1,8,p78056,Oriol Romeu
1779,1,8,p80935,Papy Djilobodji
1461,1,8,p82660,Marco van Ginkel
2207,1,8,p84482,Tomas Kalas
1594,1,8,p84915,Michael Hector
1689,1,8,p89085,Nathaniel Chalobah
1108,1,9,p103100,Jonathan Williams
584,1,9,p104547,Dwight Gayle
664,1,9,p106603,Ezekiel Fryers
1784,1,9,p106617,Patrick Bamford
1202,1,9,p11554,Julian Speroni
844,1,9,p130103,Hiram Boateng
1022,1,9,p138003,Jerome Binnom-Williams
1408,1,9,p138005,Luke Croll
924,1,9,p138006,Jake Gray
406,1,9,p138007,Connor Dymond
2120,1,9,p138009,Sullay Kaikai
1775,1,9,p15274,Paddy McCarthy
283,1,9,p15284,Brede Hangeland
1492,1,9,p15675,Marouane Chamakh
630,1,9,p17500,Emmanuel Adebayor
1052,1,9,p18805,Joe Ledley
2015,1,9,p19188,Scott Dann
2281,1,9,p20066,Wayne Hennessey
51,1,9,p20145,Adrian Mariappa
780,1,9,p20529,Glenn Murray
1411,1,9,p221275,Luke Dreher
2340,1,9,p27341,Yohan Cabaye
44,1,9,p44302,Adlène Guédioura
204,1,9,p44343,Bakary Sako
1138,1,9,p49438,Jordon Mutch
950,1,9,p50471,James McArthur
2329,1,9,p55452,Yannick Bolasie
1076,1,9,p55494,Joel Ward
84,1,9,p58376,Alex McCarthy
1501,1,9,p58786,Martin Kelly
206,1,9,p59013,Barry Bannan
1626,1,9,p59115,Mile Jedinak
412,1,9,p59125,Connor Wickham
896,1,9,p73716,Jack Hunt
1321,1,9,p75773,Lee Chung-Yong
449,1,9,p7906,Damien Delaney
1777,1,9,p79228,Pape Souaré
2292,1,9,p82403,Wilfried Zaha
284,1,10,p108824,Brendan Galloway
1761,1,10,p113688,Oumar Niasse
1550,1,10,p114093,Matthew Pennington
712,1,10,p115596,Francisco Júnior
1849,1,10,p121221,Ramiro Funes Mori
1325,1,10,p12745,Leighton Baines
1032,1,10,p149468,Jiang Guangtai
1317,1,10,p152581,Leandro Rodríguez
2174,1,10,p15337,Tim Howard
773,1,10,p153671,Gethin Jones
1111,1,10,p153673,Jonjoe Kenny
417,1,10,p153724,Conor Grant
739,1,10,p1632,Gareth Barry
167,1,10,p169528,Antonee Robinson
1267,1,10,p171270,Kieran Dowell
3,1,10,p17349,Aaron Lennon
2198,1,10,p173807,Tom Davies
309,1,10,p175832,Callum Connolly
1034,1,10,p179100,Jindrich Stanek
2049,1,10,p179141,Shani Tarashaj
56,1,10,p18267,Aiden McGeady
2107,1,10,p18981,Steven Naismith
1512,1,10,p194164,Mason Holgate
1259,1,10,p26901,Kevin Mirallas
183,1,10,p26921,Arouna Koné
498,1,10,p27707,Darron Gibson
2197,1,10,p43250,Tom Cleverley
952,1,10,p50472,James McCarthy
2022,1,10,p59949,Séamus Coleman
1926,1,10,p66749,Romelu Lukaku
2108,1,10,p7525,Steven Pienaar
1818,1,10,p7645,Phil Jagielka
302,1,10,p77762,Bryan Oviedo
1072,1,10,p78315,Joel Robles
420,1,10,p80181,Conor McAleny
1413,1,10,p80183,Luke Garbutt
1335,1,10,p8378,Leon Osman
1658,1,10,p87447,Muhamed Besic
1932,1,10,p88894,Ross Barkley
2220,1,10,p9007,Tony Hibbert
770,1,10,p94924,Gerard Deulofeu
1089,1,10,p97299,John Stones
972,1,15,p101668,Jamie Vardy
1893,1,15,p103025,Riyad Mahrez
1115,1,15,p114315,Jonny Maddison
817,1,15,p115820,Harry Panayiotou
1662,1,15,p116594,N'Golo Kanté
520,1,15,p11848,Dean Hammond
1969,1,15,p124077,Ryan Watson
1904,1,15,p12413,Robert Huth
512,1,15,p12744,David Nugent
1796,1,15,p1413,Paul Konchesky
908,1,15,p145721,Jacob Blyth
2286,1,15,p15033,Wes Morgan
2203,1,15,p154968,Tom Lawrence
458,1,15,p155569,Daniel Amartey
1154,1,15,p167867,Joseph Dodoo
531,1,15,p172632,Demarai Gray
212,1,15,p172850,Ben Chilwell
1232,1,15,p17745,Kasper Schmeichel
132,1,15,p179132,Andre Olukanmi
1482,1,15,p1827,Mark Schwarzer
1677,1,15,p21083,Nathan Dyer
1458,1,15,p37388,Marcin Wasilewski
381,1,15,p37402,Christian Fuchs
218,1,15,p38038,Ben Hamer
782,1,15,p40772,Gökhan Inler
2339,1,15,p41321,Yohan Benalouane
1892,1,15,p46695,Ritchie De Laet
1442,1,15,p51938,Marc Albrighton
1337,1,15,p54316,Leonardo Ulloa
487,1,15,p61603,Danny Drinkwater
1557,1,15,p61604,Matty James
139,1,15,p68582,Andrej Kramaric
2061,1,15,p78412,Shinji Okazaki
1012,1,15,p86417,Jeffrey Schlupp
1364,1,15,p86857,Liam Moore
65,1,16,p100059,Alberto Moreno
2172,1,16,p102548,Tiago Ilori
1137,1,16,p103912,Jordon Ibe
1261,1,16,p106449,Kevin Stewart
1041,1,16,p109363,João Teixeira
636,1,16,p112338,Emre Can
268,1,16,p120447,Brad Smith
1279,1,16,p12450,Kolo Touré
1024,1,16,p133801,Jerome Sinclair
1957,1,16,p134379,Ryan Fulton
1158,1,16,p134381,Joseph Maguire
409,1,16,p134383,Connor Randall
1128,1,16,p141281,Jordan Rossiter
1961,1,16,p141291,Ryan Kent
2059,1,16,p141921,Sheyi Ojo
466,1,16,p141922,Daniel Cleary
324,1,16,p147668,Cameron Brannagan
954,1,16,p15157,James Milner
564,1,16,p152760,Divock Origi
419,1,16,p153477,Conor Masterson
821,1,16,p153682,Harry Wilson
2224,1,16,p169187,Trent Alexander-Arnold
1155,1,16,p171287,Joseph Gomez
1802,1,16,p174254,Pedro Chirivella
2039,1,16,p174932,Sergi Canós
1486,1,16,p210237,Marko Grujic
110,1,16,p214275,Allan
1145,1,16,p26725,José Enrique
1505,1,16,p26793,Martin Skrtel
529,1,16,p38454,Dejan Lovren
28,1,16,p39155,Adam Lallana
1043,1,16,p40555,Joe Allen
482,1,16,p40755,Daniel Sturridge
1437,1,16,p40784,Mamadou Sakho
1470,1,16,p42493,Mario Balotelli
1385,1,16,p43191,Lucas Leiva
23,1,16,p45175,Ádám Bogdán
379,1,16,p54861,Christian Benteke
1121,1,16,p56979,Jordan Henderson
1690,1,16,p57328,Nathaniel Clyne
2068,1,16,p66797,Simon Mignolet
2103,1,16,p68815,Steven Caulker
674,1,16,p77454,Fabio Borini
1393,1,16,p82451,Luis Alberto
1824,1,16,p84583,Philippe Coutinho
489,1,16,p84939,Danny Ings
134,1,16,p89088,Andre Wisdom
1093,1,16,p91979,Jon Flanagan
1908,1,16,p92217,Roberto Firmino
1314,1,16,p99323,Lazar Markovic
1844,1,17,p103955,Raheem Sterling
757,1,17,p106423,George Evans
759,1,17,p109005,George Glendon
946,1,17,p109006,James Horsfield
2222,1,17,p109646,Tosin Adarabioyo
275,1,17,p109652,Brandon Barker
1929,1,17,p109653,Rony Lopes
1886,1,17,p1101,Richard Wright
1938,1,17,p112994,Rubén Sobrino
328,1,17,p113037,Cameron Humphreys-Grant
1787,1,17,p124165,Patrick Roberts
2071,1,17,p130039,Sinan Bytyqi
1743,1,17,p135247,Olivier Ntcham
248,1,17,p136380,Bersant Celina
154,1,17,p145235,Angeliño
2334,1,17,p14664,Yaya Touré
1499,1,17,p15312,Martín Demichelis
1050,1,17,p15749,Joe Hart
988,1,17,p160729,Jason Denayer
638,1,17,p168636,Enes Ünal
1771,1,17,p170154,Pablo Maffeo
735,1,17,p17336,Gaël Clichy
1242,1,17,p173515,Kelechi Iheanacho
2265,1,17,p17476,Vincent Kompany
1440,1,17,p175352,Manu García
1029,1,17,p17740,Jesús Navas
68,1,17,p178871,Aleix García
2314,1,17,p20310,Willy Caballero
1774,1,17,p20658,Pablo Zabaleta
516,1,17,p20664,David Silva
503,1,17,p213221,David Faupala
687,1,17,p27789,Fernandinho
1998,1,17,p28554,Samir Nasri
2040,1,17,p37572,Sergio Agüero
199,1,17,p37748,Bacary Sagna
670,1,17,p41823,Fabian Delph
599,1,17,p42544,Edin Dzeko
71,1,17,p42593,Aleksandar Kolarov
688,1,17,p52538,Fernando
2291,1,17,p57001,Wilfried Bony
608,1,17,p57112,Eliaquim Mangala
1708,1,17,p57410,Nicolás Otamendi
1255,1,17,p61366,Kevin De Bruyne
704,1,17,p77359,Florian Lejeune
299,1,17,p86814,Bruno Zuculini
1986,1,18,p101982,Sam Johnstone
1419,1,18,p106760,Luke Shaw
1582,1,18,p106824,Memphis Depay
1026,1,18,p109322,Jesse Lingard
2231,1,18,p112133,Tyler Blackett
2282,1,18,p13017,Wayne Rooney
164,1,18,p148225,Anthony Martial
798,1,18,p152015,Guillermo Varela
209,1,18,p15208,Bastian Schweinsteiger
46,1,18,p154976,Adnan Januzaj
1059,1,18,p156685,Joe Rothwell
965,1,18,p156686,James Weir
137,1,18,p156689,Andreas Pereira
575,1,18,p160816,Donald Love
1786,1,18,p160817,Patrick McNair
1071,1,18,p168196,Joel Pereira
323,1,18,p171273,Cameron Borthwick-Jackson
1057,1,18,p176291,Joe Riley
1468,1,18,p176297,Marcus Rashford
1895,1,18,p176341,Ro-Shaun Williams
196,1,18,p180804,Axel Tuanzebe
2023,1,18,p180807,Sean Goss
191,1,18,p18892,Ashley Young
1867,1,18,p197197,Regan Poole
2183,1,18,p201084,Timothy Fosu-Mensah
1394,1,18,p20695,Luis Antonio Valencia
1588,1,18,p2404,Michael Carrick
1113,1,18,p37642,Jonny Evans
125,1,18,p39725,Anders Lindegaard
1539,1,18,p40002,Matteo Darmian
1493,1,18,p41184,Marouane Fellaini
1648,1,18,p42774,Morgan Schneiderlin
2042,1,18,p42899,Sergio Romero
368,1,18,p43020,Chicharito
1195,1,18,p43670,Juan Mata
502,1,18,p51940,David de Gea
375,1,18,p55909,Chris Smalling
446,1,18,p58877,Daley Blind
1463,1,18,p58893,Marcos Rojo
124,1,18,p59846,Ander Herrera
1706,1,18,p82205,Nick Powell
2297,1,18,p91126,Will Keane
934,1,20,p101148,Jamaal Lascelles
1793,1,20,p106618,Paul Dummett
1622,1,20,p11378,Mike Williamson
1257,1,20,p120721,Kevin Mbabu
440,1,20,p124584,Curtis Good
72,1,20,p128389,Aleksandar Mitrovic
881,1,20,p144485,Ivan Toney
348,1,20,p149736,Chancel Mbemba
722,1,20,p155503,Freddie Woodman
22,1,20,p155511,Adam Armstrong
1920,1,20,p155513,Rolando Aarons
198,1,20,p168580,Ayoze Pérez
464,1,20,p171427,Daniel Barlaser
2110,1,20,p17974,Steven Taylor
971,1,20,p181397,Jamie Sterry
1902,1,20,p19838,Robert Elliot
2176,1,20,p20480,Tim Krul
364,1,20,p28301,Cheick Tioté
2124,1,20,p37939,Sylvain Marveaux
731,1,20,p38429,Gabriel Obertan
2276,1,20,p40799,Vurnon Anita
769,1,20,p41733,Georginio Wijnaldum
2337,1,20,p42727,Yoan Gouffran
1778,1,20,p42758,Papiss Demba Cissé
835,1,20,p43521,Henri Saivet
1657,1,20,p45268,Moussa Sissoko
2065,1,20,p48773,Siem de Jong
1110,1,20,p50232,Jonjo Shelvey
635,1,20,p51621,Emmanuel Rivière
2043,1,20,p52117,Seydou Doumbia
499,1,20,p52940,Daryl Janmaat
889,1,20,p58771,Jack Colback
1226,1,20,p59735,Karl Darlow
148,1,20,p60252,Andros Townsend
1872,1,20,p66957,Rémy Cabella
678,1,20,p7933,Fabricio Coloccini
734,1,20,p87112,Gael Bigirimana
1514,1,20,p92170,Massadio Haidara
705,1,20,p95434,Florian Thauvin
1999,1,20,p97612,Sammy Ameobi
1579,1,20,p98746,Mehdi Abeid
1784,1,21,p106617,Patrick Bamford
1378,1,21,p108799,Louis Thompson
819,1,21,p114241,Harry Toffolo
911,1,21,p114243,Jacob Murphy
2218,1,21,p120544,Tony Andreu
421,1,21,p124119,Conor McGrandles
2111,1,21,p13164,Steven Whittaker
339,1,21,p156700,Carlton Morris
1605,1,21,p15864,Michael Turner
949,1,21,p172780,James Maddison
92,1,21,p18665,Alexander Tettey
329,1,21,p18804,Cameron Jerome
1546,1,21,p18818,Matthew Jarvis
2107,1,21,p18981,Steven Naismith
1088,1,21,p19236,John Ruddy
1946,1,21,p19341,Russell Martin
271,1,21,p19569,Bradley Johnson
787,1,21,p20141,Graham Dorrans
1298,1,21,p20490,Kyle Lafferty
1351,1,21,p21246,Lewis Grabban
743,1,21,p28221,Gary Hooper
2285,1,21,p28499,Wes Hoolahan
1503,1,21,p28654,Martin Olsson
1114,1,21,p38297,Jonny Howson
2344,1,21,p39895,Youssouf Mulumbu
1951,1,21,p41727,Ryan Bennett
2032,1,21,p42744,Sebastien Bassong
2245,1,21,p49433,Vadis Odjidja-Ofoe
1890,1,21,p50165,Ricky van Wolfswinkel
526,1,21,p50264,Declan Rudd
882,1,21,p52980,Ivo Pinto
745,1,21,p5716,Gary O'Neil
1683,1,21,p83283,Nathan Redmond
2179,1,21,p84384,Timm Klose
926,1,21,p88658,Jake Kean
134,1,21,p89088,Andre Wisdom
1898,1,21,p90517,Robbie Brady
964,1,23,p101178,James Ward-Prowse
1371,1,23,p101179,Lloyd Isgrove
1800,1,23,p102884,Paulo Gazzaniga
1424,1,23,p10318,Maarten Stekelenburg
1970,1,23,p110979,Sadio Mané
806,1,23,p153366,Harrison Reed
1980,1,23,p153371,Sam Gallagher
1988,1,23,p153373,Sam McQueen
1749,1,23,p154050,Olufela Olomola
925,1,23,p158544,Jake Hesketh
1965,1,23,p158545,Ryan Seager
1130,1,23,p168648,Jordan Turnbull
1538,1,23,p169359,Matt Targett
2104,1,23,p17339,Steven Davis
1167,1,23,p174258,Josh Debayo
791,1,23,p17784,Graziano Pellè
2048,1,23,p20452,Shane Long
1244,1,23,p3673,Kelvin Davis
1146,1,23,p38580,José Fonte
1952,1,23,p40146,Ryan Bertrand
717,1,23,p40383,Fraser Forster
995,1,23,p44683,Jay Rodriguez
2258,1,23,p54756,Victor Wanyama
439,1,23,p56192,Cuco Martina
343,1,23,p58822,Cédric Soares
583,1,23,p62399,Dusan Tadic
2103,1,23,p68815,Steven Caulker
1757,1,23,p78056,Oriol Romeu
746,1,23,p78091,Gastón Ramírez
352,1,23,p78356,Charlie Austin
1197,1,23,p80287,Juanmi
1575,1,23,p80447,Maya Yoshida
707,1,23,p84395,Florin Gardos
1139,1,23,p85654,Jordy Clasie
905,1,23,p88900,Jack Stephens
2266,1,23,p97032,Virgil van Dijk
774,1,24,p102738,Giannelli Imbula
887,1,24,p105666,Jack Butland
930,1,24,p112316,Jakob Haugaard
2099,1,24,p11735,Steve Sidwell
781,1,24,p12150,Glenn Whelan
1107,1,24,p12813,Jonathan Walters
462,1,24,p154506,Daniel Bachmann
563,1,24,p155706,Dionatan Teixeira
594,1,24,p157787,Eddy Lecygne
1740,1,24,p160901,Oliver Shenton
573,1,24,p176704,Dominic Telford
1816,1,24,p17997,Phil Bardsley
2055,1,24,p1822,Shay Given
1633,1,24,p185649,Moha
851,1,24,p19568,Ibrahim Afellay
351,1,24,p20208,Charlie Adam
2091,1,24,p20481,Stephen Ireland
1814,1,24,p26900,Peter Odemwingie
1450,1,24,p32318,Marc Wilson
1810,1,24,p3773,Peter Crouch
1967,1,24,p37869,Ryan Shawcross
649,1,24,p39487,Erik Pieters
262,1,24,p40276,Bojan
1485,1,24,p41464,Marko Arnautovic
751,1,24,p50089,Geoff Cameron
1152,1,24,p61316,Joselu
1447,1,24,p61595,Marc Muniesa
1438,1,24,p61858,Mame Biram Diouf
2322,1,24,p68312,Xherdan Shaqiri
1823,1,24,p69960,Philipp Wollscheid
1461,1,24,p82660,Marco van Ginkel
778,1,24,p9047,Glen Johnson
1126,1,25,p111234,Jordan Pickford
762,1,25,p114000,George Honeyman
1619,1,25,p114312,Mikael Mandron
581,1,25,p115854,Duncan Watmore
1421,1,25,p149016,Lynden Gooch
523,1,25,p151119,DeAndre Yedlin
488,1,25,p15398,Danny Graham
2170,1,25,p154558,Thomas Robson
2193,1,25,p154560,Tom Beadling
1569,1,25,p168717,Max Stryjek
1177,1,25,p170851,Josh Robson
1865,1,25,p170852,Rees Greenwood
2096,1,25,p1881,Steve Harper
2106,1,25,p18953,Steven Fletcher
2029,1,25,p19057,Sebastian Larsson
632,1,25,p19701,Emmanuel Eboué
2271,1,25,p20487,Vito Mannone
1320,1,25,p28448,Lee Cattermole
1086,1,25,p3736,John O'Shea
2342,1,25,p37742,Younes Kaboul
447,1,25,p48337,Dame N'Doye
900,1,25,p49384,Jack Rodwell
2328,1,25,p49396,Yann M'Vila
1356,1,25,p49836,Liam Bridcutt
1135,1,25,p50023,Jordi Gómez
1731,1,25,p52154,Ola Toivonen
620,1,25,p55641,Emanuele Giaccherini
426,1,25,p56827,Costel Pantilimon
974,1,25,p57736,Jan Kirchhoff
2277,1,25,p60165,Wahbi Khazri
33,1,25,p60794,Adam Matthews
1788,1,25,p74230,Patrick van Aanholt
674,1,25,p77454,Fabio Borini
2028,1,25,p78108,Sebastián Coates
1021,1,25,p7958,Jermain Defoe
2009,1,25,p88372,Santiago Vergini
349,1,25,p88601,Charalampos Mavrias
1632,1,26,p111787,Modou Barrow
2283,1,26,p11829,Wayne Routledge
1333,1,26,p15114,Leon Britton
1247,1,26,p166365,Kenji Gorré
1533,1,26,p168144,Matt Grimes
1366,1,26,p182912,Liam Shephard
190,1,26,p19159,Ashley Williams
1181,1,26,p198508,Josh Vickers
1677,1,26,p21083,Nathan Dyer
1058,1,26,p214225,Joe Rodon
1403,1,26,p37096,Lukasz Fabianski
201,1,26,p37998,Bafétimbi Gomis
586,1,26,p39221,Dwight Tiendalli
1507,1,26,p39270,Marvin Emnes
890,1,26,p40145,Jack Cork
153,1,26,p42996,Angel Rangel
1698,1,26,p47390,Neil Taylor
1011,1,26,p49195,Jefferson Montero
1338,1,26,p49277,Leroy Fer
1299,1,26,p49539,Kyle Naughton
66,1,26,p49569,Alberto Paloschi
1110,1,26,p50232,Jonjo Shelvey
596,1,26,p52635,Éder
771,1,26,p5288,Gerhard Tremmel
714,1,26,p55313,Franck Tabanou
799,1,26,p55422,Gylfi Sigurdsson
682,1,26,p57145,Federico Fernández
1293,1,26,p59940,Kyle Bartley
1289,1,26,p61760,Kristoffer Nordfeldt
1266,1,26,p76542,Ki Sung-Yueng
1134,1,26,p80789,Jordi Amat
994,1,26,p96305,Jay Fulton
2092,1,26,p96306,Stephen Kingsley
87,1,27,p106450,Alex Pritchard
530,1,27,p108823,Dele Alli
1663,1,27,p126407,Nabil Bentaleb
400,1,27,p145212,Clinton N'Jie
523,1,27,p151119,DeAndre Yedlin
1417,1,27,p153772,Luke McGee
569,1,27,p153775,Dominic Ball
822,1,27,p157668,Harry Winks
1303,1,27,p158534,Kyle Walker-Peters
325,1,27,p168763,Cameron Carter-Vickers
1175,1,27,p168765,Josh Onomah
3,1,27,p17349,Aaron Lennon
630,1,27,p17500,Emmanuel Adebayor
1911,1,27,p17926,Roberto Soldado
2200,1,27,p194666,Tom Glover
846,1,27,p37915,Hugo Lloris
490,1,27,p38290,Danny Rose
1655,1,27,p39104,Mousa Dembélé
977,1,27,p39194,Jan Vertonghen
1610,1,27,p39215,Michel Vorm
681,1,27,p40792,Federico Fazio
1666,1,27,p54908,Nacer Chadli
2187,1,27,p55605,Toby Alderweireld
1302,1,27,p58621,Kyle Walker
1963,1,27,p58791,Ryan Mason
148,1,27,p60252,Andros Townsend
647,1,27,p62974,Erik Lamela
1272,1,27,p77794,Kieran Trippier
813,1,27,p78830,Harry Kane
380,1,27,p80607,Christian Eriksen
2079,1,27,p85971,Son Heung-Min
643,1,27,p93264,Eric Dier
2196,1,27,p93464,Tom Carroll
1263,1,27,p97485,Kevin Wimmer
1368,1,28,p11462,Lloyd Doyley
14,1,28,p121599,Abdoulaye Doucouré
1671,1,28,p126184,Nathan Aké
1369,1,28,p14325,Lloyd Dyer
651,1,28,p149786,Essaïd Belkalem
227,1,28,p16045,Ben Watson
1149,1,28,p17441,José Manuel Jurado
